class,pi_win1,pi_win2,pi_win3,pi_win4,pi_win5,pi_win6,pi_win7,pi_win8,pi_win9,pi_win10,pi_win11,thetaW_win1,thetaW_win2,thetaW_win3,thetaW_win4,thetaW_win5,thetaW_win6,thetaW_win7,thetaW_win8,thetaW_win9,thetaW_win10,thetaW_win11,tajD_win1,tajD_win2,tajD_win3,tajD_win4,tajD_win5,tajD_win6,tajD_win7,tajD_win8,tajD_win9,tajD_win10,tajD_win11,ZnS_win1,ZnS_win2,ZnS_win3,ZnS_win4,ZnS_win5,ZnS_win6,ZnS_win7,ZnS_win8,ZnS_win9,ZnS_win10,ZnS_win11,Omega_win1,Omega_win2,Omega_win3,Omega_win4,Omega_win5,Omega_win6,Omega_win7,Omega_win8,Omega_win9,Omega_win10,Omega_win11
1,0.136914448,0.132051292,0.131380616,0.128315833,0.137699762,0.127148354,0.132350497,0.129488524,0.138242453,0.127841215,0.137038731,0.128116388,0.13372879,0.132510456,0.134170173,0.131311385,0.126296288,0.127518159,0.132334053,0.136233331,0.134917697,0.125709833,0.127693432,0.132628203,0.126692583,0.136276185,0.126770177,0.13653338,0.130559618,0.135148433,0.125919432,0.138096352,0.128704991,0.063971347,0.065685069,0.066163288,0.070786047,0.063786686,0.063883866,0.068350439,0.06435987,0.070657383,0.067190528,0.064541605,0.06505979,0.063202091,0.069473114,0.066962893,0.065849702,0.063450068,0.068074586,0.067905752,0.068295224,0.069085395,0.065469135
1,0.125576345,0.133598804,0.13315135,0.129818807,0.132367863,0.137058311,0.137082791,0.138367469,0.131627745,0.13437717,0.132680479,0.136851913,0.132225837,0.131506455,0.131692172,0.127782316,0.126629021,0.136172375,0.13302943,0.128179759,0.127699737,0.134351084,0.13144281,0.125848728,0.125672287,0.130662624,0.133419444,0.129660442,0.129009573,0.129945941,0.13604985,0.137879931,0.13448037,0.070161321,0.065532112,0.066122494,0.065609569,0.063850663,0.070763527,0.065838547,0.063950599,0.069867678,0.063238694,0.064423626,0.069830746,0.06788191,0.062951543,0.064504724,0.063604996,0.063448092,0.067874471,0.070561264,0.063794355,0.068046522,0.064571022
1,0.129663123,0.126769156,0.129402903,0.127302378,0.12934279,0.126143482,0.134590804,0.12710922,0.125416792,0.137729062,0.136906535,0.12561977,0.137123912,0.128741006,0.130926654,0.128227906,0.133159699,0.132537827,0.128261095,0.126243785,0.138476412,0.133484103,0.125385604,0.130078739,0.128624609,0.135700799,0.132689075,0.125878899,0.127731872,0.134776376,0.125853944,0.128593476,0.132058809,0.068823364,0.065668927,0.065731159,0.06615324,0.069893952,0.070544588,0.066933336,0.064511383,0.069690612,0.069595874,0.069603545,0.064674083,0.065403822,0.066482489,0.063358259,0.069866677,0.06457888,0.069487075,0.066587257,0.065766162,0.063949422,0.06526731
1,0.13300383,0.131636025,0.13126969,0.134777581,0.137089434,0.12553885,0.125877743,0.132145214,0.138014294,0.125428168,0.134621655,0.131984687,0.135956021,0.129159651,0.133001073,0.125725474,0.137879678,0.135881539,0.131114525,0.134715759,0.125615992,0.126487749,0.133639905,0.130815012,0.125382893,0.129036058,0.13282635,0.135026941,0.134437304,0.133227226,0.137226222,0.132673907,0.13235523,0.067318462,0.070041914,0.063922247,0.068629639,0.069583504,0.063716916,0.069462621,0.065009123,0.066720079,0.063598782,0.070781252,0.067822321,0.06413087,0.070708089,0.064979882,0.067611491,0.069675117,0.067709062,0.065423385,0.068076525,0.070115119,0.063831988
1,0.133666669,0.136238197,0.137669359,0.137663743,0.130744745,0.130331055,0.131135108,0.133940473,0.129905804,0.126514244,0.127032322,0.133317055,0.138412329,0.131180429,0.130468705,0.125796392,0.132933773,0.127615141,0.135007538,0.131555285,0.132772854,0.129637185,0.128083046,0.131008398,0.129482959,0.127958088,0.130619033,0.135589562,0.132716222,0.129353787,0.129696395,0.128177914,0.12832678,0.068203621,0.065719891,0.066687133,0.070679428,0.064749911,0.069370354,0.068420177,0.065583512,0.068813313,0.064312334,0.07061915,0.064985442,0.070112298,0.065049711,0.065325643,0.064062816,0.065851116,0.06498328,0.069339622,0.069024735,0.063717257,0.068062655
1,0.127183667,0.134893447,0.135108987,0.126199157,0.134053325,0.131936081,0.136106823,0.130984292,0.133276363,0.1304134,0.135045091,0.137212371,0.13756268,0.135966561,0.137439104,0.129692634,0.127188118,0.132666623,0.126617566,0.130512557,0.129554963,0.137116453,0.129509817,0.126263693,0.136751936,0.130462836,0.137305772,0.126433857,0.138450943,0.128878941,0.126457201,0.13005915,0.128746537,0.070506554,0.064012204,0.067784585,0.066810998,0.065220267,0.065824468,0.064119658,0.065999386,0.06709124,0.063286657,0.064120436,0.066360238,0.070466963,0.068970286,0.069904869,0.063188357,0.065534511,0.0638989,0.070228647,0.065546214,0.065975555,0.067005714
1,0.130864535,0.127939423,0.12552198,0.135089035,0.138062696,0.13343506,0.130797824,0.1284261,0.137802962,0.130352294,0.128784512,0.128489394,0.127635962,0.137983307,0.13672009,0.13320145,0.125613827,0.131521298,0.125955206,0.132170118,0.13773041,0.133862391,0.134164643,0.135491209,0.136082499,0.126836528,0.132467158,0.137218037,0.136931701,0.132898667,0.12949262,0.137338283,0.128070123,0.068990838,0.066749645,0.066123713,0.070298821,0.068908743,0.067879976,0.066720407,0.066219598,0.070315422,0.066670011,0.067255228,0.063496103,0.06682619,0.067485409,0.066992811,0.06931683,0.06542182,0.068751293,0.06599512,0.06399645,0.070651787,0.070375256
1,0.134553885,0.137738508,0.131800578,0.137276554,0.135719976,0.130422903,0.133463555,0.138010114,0.129968601,0.137831058,0.126589023,0.125572856,0.130927341,0.129327188,0.133554149,0.13232559,0.125094207,0.12652959,0.12779106,0.137332736,0.130570086,0.13476328,0.130089,0.126476398,0.136878511,0.125966884,0.13437567,0.126923679,0.132591021,0.125082155,0.128945048,0.128474691,0.126612164,0.063982211,0.062890155,0.068405567,0.065271123,0.069689634,0.06971102,0.063675622,0.063963985,0.069569056,0.066335565,0.0691131,0.066645113,0.067771669,0.064451004,0.06655043,0.068939534,0.063081239,0.063667984,0.067320052,0.064482043,0.064526826,0.063862452
1,0.138169781,0.132726316,0.132838702,0.130960901,0.13779767,0.1349692,0.132517184,0.130443899,0.128554105,0.127088302,0.127666918,0.132278329,0.12754665,0.136771363,0.12700961,0.125427607,0.138472725,0.133955274,0.133984224,0.127521628,0.136446,0.128515215,0.12597626,0.134310721,0.126770776,0.130270897,0.129307183,0.134134443,0.130581984,0.137923167,0.136773486,0.126488567,0.126416117,0.062878487,0.066316752,0.067413307,0.068334752,0.070782466,0.067322489,0.063529449,0.070288511,0.066462028,0.067521183,0.070245806,0.063616699,0.067705087,0.064830022,0.065445269,0.064746335,0.069243066,0.067565121,0.066231167,0.063380865,0.064185126,0.066900771
1,0.133609149,0.126334398,0.135105063,0.132375736,0.126573512,0.132250399,0.127541672,0.137554236,0.135157305,0.137831375,0.134846928,0.134412452,0.135008603,0.127630464,0.125594323,0.126135119,0.130063545,0.12546867,0.127658171,0.131648615,0.131625714,0.130773818,0.137960425,0.133554858,0.130444866,0.132271294,0.138464636,0.129400781,0.125032874,0.137731687,0.128576,0.131329242,0.136745199,0.065531251,0.06848551,0.063239806,0.068526379,0.067555231,0.064578546,0.069497616,0.066806779,0.069759574,0.070037046,0.063817392,0.065757707,0.066147934,0.068210114,0.070317644,0.06509482,0.06944862,0.064406091,0.069125039,0.066893679,0.070341461,0.070317747
1,0.12694507,0.129854135,0.129419266,0.130935955,0.129086606,0.134795906,0.125816897,0.135087036,0.125544962,0.125595957,0.130663545,0.127217743,0.128489701,0.127077112,0.129230816,0.13691881,0.135609666,0.127411823,0.129592299,0.130287392,0.135604843,0.135490691,0.127427718,0.128498172,0.126214861,0.131123363,0.137731033,0.134807661,0.133932106,0.132391982,0.13067057,0.132867395,0.134748998,0.063376922,0.065658461,0.064816984,0.065611294,0.063408999,0.066394229,0.068430798,0.069788187,0.069762852,0.063153743,0.064952329,0.068156929,0.067256262,0.06648862,0.064170093,0.069288985,0.065573538,0.066214154,0.067143719,0.069352716,0.06817187,0.064218261
1,0.128385771,0.130242016,0.12738238,0.133050329,0.125716474,0.13516536,0.13440071,0.128045808,0.131375449,0.133770598,0.13396963,0.12720788,0.127470126,0.129265948,0.132466065,0.128789044,0.13602791,0.12999273,0.133076967,0.125132109,0.137232732,0.126349052,0.130868995,0.131898306,0.134077809,0.136038132,0.13141432,0.133581896,0.130044453,0.134478542,0.131957387,0.133255111,0.132748713,0.069629326,0.063940994,0.06526676,0.063368189,0.065912783,0.069914945,0.069937616,0.069948742,0.069539664,0.066593638,0.067889889,0.069505405,0.070695172,0.063391249,0.067828313,0.070716092,0.065202061,0.067793412,0.068357296,0.069208012,0.067660078,0.070850014
1,0.13725015,0.127647665,0.127025187,0.135443766,0.130898398,0.13414806,0.13580522,0.125206521,0.135980645,0.13561501,0.135654163,0.133756286,0.126943406,0.129541539,0.129516149,0.136152553,0.129172171,0.127596169,0.125151715,0.134397253,0.126862427,0.12604613,0.125754844,0.129663654,0.132698501,0.134619574,0.13840993,0.133005016,0.135840055,0.130414199,0.137479089,0.129383119,0.125990863,0.065190473,0.065932266,0.070695848,0.066047074,0.067812155,0.068612137,0.067439417,0.067552197,0.068056369,0.065282089,0.066126545,0.062936483,0.070809704,0.070349924,0.064865392,0.066419587,0.063514549,0.06991648,0.065907338,0.070143895,0.064799305,0.069989719
1,0.132807641,0.132411834,0.127368613,0.132838081,0.128730473,0.131596521,0.133803541,0.137232834,0.126164594,0.129707533,0.133677902,0.132588586,0.126094853,0.128381473,0.126721121,0.128050075,0.127211484,0.127155309,0.128988436,0.128424213,0.131280263,0.136006741,0.12819936,0.130827393,0.134684257,0.132567586,0.135542127,0.131041821,0.133743329,0.137519381,0.127630488,0.130017694,0.135886437,0.069124543,0.06955671,0.064955087,0.070466401,0.063200801,0.063506737,0.070126473,0.067031206,0.069337406,0.064072513,0.063457185,0.064419344,0.065153734,0.068860783,0.068782188,0.06988471,0.063545044,0.065789165,0.070151894,0.069012116,0.069588616,0.064438397
1,0.125045987,0.12523819,0.131319797,0.137104147,0.138098808,0.127552902,0.12793613,0.134573441,0.131705687,0.138114892,0.13676852,0.129946322,0.137001936,0.135531158,0.138428041,0.13048485,0.129528451,0.125854899,0.136072266,0.138100153,0.125906657,0.128940661,0.136993113,0.134316317,0.136652207,0.12815789,0.127380953,0.129170863,0.137685551,0.130171957,0.127227449,0.136317421,0.138435705,0.064716517,0.068597532,0.067080388,0.066561669,0.063563062,0.069044936,0.062938611,0.07059607,0.064270054,0.063429556,0.068297677,0.06650317,0.067972999,0.065819581,0.067447789,0.065245494,0.069907562,0.064532666,0.065596499,0.070201862,0.06674998,0.063018189
1,0.138474962,0.13600253,0.131706007,0.135515653,0.13720175,0.12906449,0.127641138,0.125545614,0.131238984,0.134948683,0.138405008,0.129429643,0.130436698,0.128485688,0.135159208,0.135207683,0.131626661,0.131804108,0.129932831,0.135166903,0.127639281,0.13847759,0.134648557,0.125824083,0.131340745,0.133749102,0.137670015,0.136800219,0.138216703,0.135767326,0.133615559,0.135641255,0.137902825,0.069554244,0.070349679,0.065566502,0.069582159,0.065874422,0.069410491,0.067240763,0.069534739,0.064935808,0.070207927,0.067108157,0.064177923,0.065827924,0.063338299,0.069886032,0.066416863,0.067630118,0.068971379,0.063588199,0.068509038,0.064441862,0.069383244
1,0.13678539,0.136677862,0.136395159,0.131705806,0.125574276,0.131603259,0.127399168,0.133278773,0.126362725,0.133251294,0.134697141,0.134139735,0.132971091,0.138420931,0.125288861,0.137833135,0.133314323,0.131965462,0.129273864,0.137119995,0.13692539,0.130474085,0.132226773,0.133735496,0.125296849,0.138002542,0.136232501,0.133655589,0.127962989,0.129784962,0.138360201,0.125677042,0.130026148,0.068424069,0.065635026,0.069313588,0.06470913,0.063439975,0.069655781,0.065187255,0.065540885,0.063532912,0.064332123,0.066109005,0.065326927,0.066012693,0.064646636,0.06916772,0.070622897,0.06767122,0.069672122,0.064239162,0.06777232,0.064217544,0.069331618
1,0.12759552,0.126074558,0.126998794,0.127561328,0.132652905,0.134714445,0.133546146,0.136134389,0.130055037,0.130830544,0.126061677,0.128037091,0.125160651,0.127989247,0.133163392,0.127378726,0.135474285,0.126589096,0.135033871,0.137999051,0.136087504,0.134646251,0.136338139,0.129812909,0.126485335,0.128732688,0.126639717,0.132328113,0.127005016,0.137905951,0.1299825,0.135397633,0.126932805,0.070714227,0.066728834,0.069368279,0.069634618,0.069543921,0.064036009,0.067719657,0.068047378,0.069628947,0.069039293,0.069169664,0.064671335,0.06889887,0.068546322,0.068722799,0.067196009,0.06836934,0.068590731,0.067333717,0.064926298,0.068915977,0.063205801
1,0.12664572,0.134914938,0.134991487,0.125440006,0.13138769,0.132416748,0.133897585,0.134096839,0.133038223,0.129666335,0.1282053,0.129551193,0.135293087,0.132553218,0.127213269,0.126024086,0.13604434,0.125442999,0.128170993,0.129073624,0.132462731,0.134945963,0.129113099,0.133756257,0.129446229,0.128642721,0.129499055,0.127165505,0.126783242,0.134947652,0.126864283,0.126576064,0.13627893,0.062962541,0.070725652,0.063653676,0.064172908,0.063363877,0.067508475,0.068081988,0.06895198,0.065685911,0.065449772,0.070203842,0.064476106,0.063997396,0.068442777,0.065110003,0.064944947,0.06787149,0.069072185,0.069956326,0.069273708,0.069855725,0.067493941
1,0.126942222,0.134457377,0.134273865,0.134830389,0.137872542,0.134266253,0.128936592,0.129525388,0.135988421,0.12628308,0.12857942,0.127359199,0.135478818,0.130528973,0.127079213,0.126465793,0.130468553,0.130876553,0.128938359,0.134723959,0.126128094,0.128246093,0.137917155,0.130042204,0.128385789,0.137678814,0.132314881,0.137134195,0.132825332,0.126157251,0.129079654,0.128202765,0.133609884,0.07051836,0.069284214,0.070564569,0.063688146,0.070120524,0.064301921,0.069593273,0.066503852,0.0703019,0.064040726,0.06466955,0.069800002,0.06551645,0.066171263,0.065337963,0.069413275,0.069331822,0.067810942,0.068028831,0.070038275,0.067659775,0.068438533
1,0.128662545,0.129839121,0.130530835,0.132802494,0.130073516,0.136325479,0.136204463,0.133740245,0.128119481,0.129952139,0.127023294,0.128753455,0.127826064,0.127973127,0.130038889,0.13161956,0.133322247,0.125219015,0.134440889,0.138357666,0.138198551,0.135653973,0.126578075,0.136746434,0.13473613,0.126295003,0.134682408,0.130777761,0.128341783,0.133344719,0.129019184,0.132556457,0.127709629,0.062939307,0.066317875,0.063546799,0.069224139,0.068324281,0.068186549,0.067354054,0.063143828,0.069888069,0.064687746,0.068265437,0.070545977,0.065268635,0.068355865,0.067920262,0.06957281,0.065093214,0.068986194,0.065163529,0.065975047,0.063405291,0.067424936
1,0.126060154,0.128919488,0.128029959,0.136197237,0.129691092,0.13190239,0.138142707,0.131676417,0.130281021,0.132222533,0.128707516,0.135106932,0.138147413,0.127325063,0.13176723,0.136643335,0.126191974,0.136127792,0.132174561,0.131260358,0.131010513,0.127958212,0.1297096,0.132132648,0.137721617,0.130802487,0.132205823,0.128712209,0.127755146,0.133094091,0.130743312,0.136851463,0.131584597,0.064718729,0.065075433,0.068592189,0.064293378,0.06529389,0.069149679,0.065565886,0.067315364,0.070425347,0.069446784,0.069611322,0.06328745,0.066224086,0.068756156,0.067451939,0.06462755,0.069720519,0.069292581,0.065601742,0.067665017,0.068507881,0.066293781
1,0.128612801,0.134449713,0.137297932,0.131843333,0.13615613,0.134325906,0.135728545,0.129230495,0.134549066,0.130249541,0.124981636,0.138230506,0.133062234,0.130376367,0.128184708,0.129666676,0.128025115,0.134730254,0.133422443,0.129959947,0.137281896,0.131797565,0.130593217,0.124976658,0.133095785,0.132446775,0.126158814,0.137732104,0.12550371,0.133447796,0.136711924,0.13783552,0.136670079,0.067281788,0.067938308,0.064833049,0.064136928,0.070049207,0.063775583,0.06386668,0.063575233,0.069944086,0.069921086,0.065036747,0.064962083,0.068086596,0.067134278,0.069069264,0.064516917,0.067837151,0.068250657,0.06392545,0.066138022,0.064466795,0.064154412
1,0.136432121,0.135536993,0.136462775,0.128859184,0.12567392,0.131246938,0.127499052,0.13497732,0.132417615,0.135141927,0.128788684,0.136461264,0.133490621,0.126034331,0.134810845,0.137623752,0.136728992,0.129520301,0.129780224,0.134312896,0.136955788,0.138369681,0.132503492,0.127218877,0.125137921,0.132749836,0.133556611,0.136469049,0.137760005,0.132933417,0.125874183,0.13403335,0.129544095,0.065661612,0.067900217,0.069746811,0.068820859,0.06883733,0.06880275,0.063910442,0.068774157,0.063587523,0.062929666,0.064568974,0.06348669,0.064088122,0.069005481,0.067931946,0.067219578,0.070531535,0.063733737,0.066120207,0.070606665,0.068190975,0.06775937
1,0.138352674,0.136553366,0.125869806,0.136073486,0.135369222,0.125307334,0.126519932,0.128801953,0.126206674,0.125195077,0.130474025,0.131477942,0.130455005,0.129489713,0.134734911,0.12545921,0.135005672,0.133674709,0.130881775,0.126801338,0.126779664,0.127123187,0.126780287,0.130399376,0.125098037,0.130953193,0.13451776,0.125454022,0.136188289,0.13557351,0.130778149,0.137154495,0.138132066,0.064169926,0.067144771,0.064080607,0.06668888,0.064034315,0.064380603,0.065778881,0.066501546,0.070066713,0.068120382,0.068039795,0.069599768,0.069002565,0.069661862,0.06562813,0.063808669,0.070207678,0.065328997,0.068715806,0.066711535,0.065347022,0.066544309
1,0.130475743,0.12894128,0.127781972,0.126026659,0.125260319,0.137837647,0.134392908,0.130528624,0.136892239,0.12958372,0.125290355,0.128885715,0.135914044,0.130379194,0.126653638,0.131691049,0.127059362,0.12875654,0.130915261,0.12984032,0.13420619,0.130513539,0.128689713,0.134423179,0.135338145,0.126253647,0.13293313,0.137808895,0.126313807,0.130362848,0.138218015,0.127765553,0.125048989,0.065135291,0.063479678,0.063171878,0.070049306,0.069610236,0.068669413,0.065443277,0.067642706,0.065532743,0.070589398,0.068950998,0.069807955,0.068232648,0.065159954,0.067145282,0.068248967,0.064253635,0.069715564,0.066922411,0.06313959,0.064373206,0.065411203
1,0.128439179,0.128924316,0.127266878,0.135575497,0.131791948,0.131990488,0.133137564,0.126714414,0.138136986,0.128209906,0.137782262,0.126329924,0.138442972,0.128796993,0.125078778,0.125143287,0.130933935,0.135265543,0.138437605,0.136556055,0.138209446,0.133511836,0.136432226,0.132688084,0.13824497,0.130881587,0.13813551,0.136833635,0.137610781,0.133212242,0.134564897,0.133002161,0.130947066,0.068059752,0.064778341,0.068612344,0.070664641,0.066891558,0.067958205,0.06361323,0.069049858,0.066481613,0.064251979,0.065169577,0.063579648,0.06675035,0.069895701,0.070548225,0.066390286,0.064210603,0.068810566,0.06823552,0.067872719,0.065314289,0.064299309
1,0.130859137,0.137844495,0.12853797,0.129831824,0.130318935,0.126575876,0.131734269,0.133841301,0.13648499,0.125782998,0.134680381,0.134100726,0.134832128,0.13311471,0.13199672,0.136822367,0.126398649,0.132196421,0.133254769,0.127828383,0.133494125,0.133521806,0.126829484,0.130577943,0.126661598,0.128181996,0.12645956,0.132271204,0.129064943,0.12957896,0.125380805,0.124980256,0.135301605,0.067806684,0.066699295,0.065935621,0.064757049,0.069763116,0.06714147,0.064131738,0.068809836,0.068201585,0.06921183,0.065374889,0.063699144,0.068612432,0.063353681,0.070495365,0.068956537,0.065914722,0.067956372,0.069887135,0.065024622,0.069139971,0.069324922
1,0.136186248,0.13482168,0.137168029,0.125059906,0.134963574,0.127609739,0.126082616,0.127695726,0.130549408,0.131450181,0.128812603,0.136473203,0.129113042,0.129362206,0.137195856,0.136073288,0.134230109,0.128197341,0.126288464,0.129541313,0.134007867,0.134102378,0.136998364,0.136835231,0.126061093,0.132096425,0.134445792,0.136036295,0.13253786,0.135242967,0.125590631,0.131376768,0.134143359,0.065524768,0.063508875,0.068725162,0.063531786,0.069519621,0.063107656,0.06536692,0.064130286,0.06321871,0.064033633,0.070292447,0.067267411,0.065149881,0.068727098,0.064197002,0.063939332,0.067351269,0.06414788,0.070067432,0.06841627,0.0653805,0.06487806
